minute,detection_level,merchant,provider,payment_method,country,issuing_bank,weekday,hour,attempts,approvals,declines,approval_rate,dominant_decline_code,injected_incident_id,injected_records,injected_share,incident_ids,window_minutes,window_usable,window_strategy,detected,detection_status,expected_approval_rate,approval_rate_drop,z_score,severity,baseline_level,historical_attempts,reason,p_value,bh_rank,bh_threshold,passes_fdr,segment_key,consecutive_significant_windows,validated_anomaly
2026-08-31 10:04:00,L1_PROVIDER_COUNTRY,,Stripe,,MX,,0,10,94,90,4,0.9574468085106383,INVALID_CARD,INC-002,1,0.0106382978723404,INC-002,1,True,fast_1m,False,normal,0.87374749498998,-0.0836993135206584,-2.443277800908724,,L1_PROVIDER_COUNTRY,499.0,Observed drop is within normal variation.,1.0,81,0.03681818181818182,False,L1_PROVIDER_COUNTRY|provider=Stripe|country=MX,0,False
2026-08-31 10:05:00,L1_PROVIDER_COUNTRY,,Stripe,,MX,,0,10,127,103,24,0.8110236220472441,DO_NOT_HONOR,INC-002,5,0.0393700787401574,INC-002,1,True,fast_1m,True,confirmed_anomaly,0.87374749498998,0.0627238729427358,2.12824564391688,medium,L1_PROVIDER_COUNTRY,499.0,Approval rate is meaningfully below the historical baseline.,0.016658361117230024,25,0.011363636363636364,False,L1_PROVIDER_COUNTRY|provider=Stripe|country=MX,0,False
2026-08-31 10:06:00,L1_PROVIDER_COUNTRY,,Stripe,,MX,,0,10,116,101,15,0.8706896551724138,DO_NOT_HONOR,INC-002,2,0.0172413793103448,INC-002,1,True,fast_1m,False,normal,0.87374749498998,0.0030578398175661,0.0991586835571575,,L1_PROVIDER_COUNTRY,499.0,Observed drop is within normal variation.,1.0,80,0.03636363636363637,False,L1_PROVIDER_COUNTRY|provider=Stripe|country=MX,0,False
2026-08-31 10:07:00,L1_PROVIDER_COUNTRY,,Stripe,,MX,,0,10,141,129,12,0.9148936170212766,INSUFFICIENT_FUNDS,INC-002,3,0.0212765957446808,INC-002,1,True,fast_1m,False,normal,0.87374749498998,-0.0411461220312966,-1.4710434221019877,,L1_PROVIDER_COUNTRY,499.0,Observed drop is within normal variation.,1.0,82,0.03727272727272728,False,L1_PROVIDER_COUNTRY|provider=Stripe|country=MX,0,False
2026-08-31 10:08:00,L1_PROVIDER_COUNTRY,,Stripe,,MX,,0,10,123,108,15,0.8780487804878049,INSUFFICIENT_FUNDS,INC-002,4,0.032520325203252,INC-002,1,True,fast_1m,False,normal,0.87374749498998,-0.0043012854978249,-0.1436275828894868,,L1_PROVIDER_COUNTRY,499.0,Observed drop is within normal variation.,1.0,79,0.03590909090909091,False,L1_PROVIDER_COUNTRY|provider=Stripe|country=MX,0,False
2026-08-31 10:09:00,L1_PROVIDER_COUNTRY,,Stripe,,MX,,0,10,160,148,12,0.925,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.87374749498998,-0.0512525050100201,-1.9519204509713148,,L1_PROVIDER_COUNTRY,499.0,Observed drop is within normal variation.,1.0,76,0.034545454545454546,False,L1_PROVIDER_COUNTRY|provider=Stripe|country=MX,0,False
2026-08-31 10:10:00,L1_PROVIDER_COUNTRY,,Stripe,,MX,,0,10,137,125,12,0.9124087591240876,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.87374749498998,-0.0386612641341076,-1.3624587431227757,,L1_PROVIDER_COUNTRY,499.0,Observed drop is within normal variation.,1.0,76,0.034545454545454546,False,L1_PROVIDER_COUNTRY|provider=Stripe|country=MX,0,False
2026-08-31 10:11:00,L1_PROVIDER_COUNTRY,,Stripe,,MX,,0,10,147,126,21,0.8571428571428571,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.87374749498998,0.0166046378471228,0.6061430104032601,,L1_PROVIDER_COUNTRY,499.0,Observed drop is within normal variation.,1.0,77,0.034999999999999996,False,L1_PROVIDER_COUNTRY|provider=Stripe|country=MX,0,False
2026-08-31 10:00:00,L1_PROVIDER_COUNTRY,,dLocal,,BR,,0,10,130,117,13,0.9,INVALID_CARD,,0,0.0,,1,True,fast_1m,False,normal,0.9145129224652088,0.0145129224652087,0.5918087645103474,,L1_PROVIDER_COUNTRY,503.0,Observed drop is within normal variation.,1.0,75,0.03409090909090909,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=BR,0,False
2026-08-31 10:01:00,L1_PROVIDER_COUNTRY,,dLocal,,BR,,0,10,128,118,10,0.921875,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.9145129224652088,-0.0073620775347912,-0.2978929417631015,,L1_PROVIDER_COUNTRY,503.0,Observed drop is within normal variation.,1.0,76,0.034545454545454546,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=BR,0,False
2026-08-31 10:02:00,L1_PROVIDER_COUNTRY,,dLocal,,BR,,0,10,149,136,13,0.912751677852349,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.9145129224652088,0.0017612446128597,0.0768896091663045,,L1_PROVIDER_COUNTRY,503.0,Observed drop is within normal variation.,1.0,75,0.03409090909090909,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=BR,0,False
2026-08-31 10:03:00,L1_PROVIDER_COUNTRY,,dLocal,,BR,,0,10,137,122,15,0.8905109489051095,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.9145129224652088,0.0240019735600992,1.004759400217759,,L1_PROVIDER_COUNTRY,503.0,Observed drop is within normal variation.,1.0,36,0.016363636363636365,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=BR,0,False
2026-08-31 10:04:00,L1_PROVIDER_COUNTRY,,dLocal,,BR,,0,10,130,118,12,0.9076923076923076,INVALID_CARD,,0,0.0,,1,True,fast_1m,False,normal,0.9145129224652088,0.006820614772901,0.2781314109289946,,L1_PROVIDER_COUNTRY,503.0,Observed drop is within normal variation.,1.0,80,0.03636363636363637,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=BR,0,False
2026-08-31 10:05:00,L1_PROVIDER_COUNTRY,,dLocal,,BR,,0,10,121,111,10,0.9173553719008264,INVALID_CARD,,0,0.0,,1,True,fast_1m,False,normal,0.9145129224652088,-0.0028424494356177,-0.1118253521122398,,L1_PROVIDER_COUNTRY,503.0,Observed drop is within normal variation.,1.0,79,0.03590909090909091,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=BR,0,False
2026-08-31 10:06:00,L1_PROVIDER_COUNTRY,,dLocal,,BR,,0,10,136,125,11,0.9191176470588236,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.9145129224652088,-0.0046047245936147,-0.1920560338370789,,L1_PROVIDER_COUNTRY,503.0,Observed drop is within normal variation.,1.0,79,0.03590909090909091,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=BR,0,False
2026-08-31 10:07:00,L1_PROVIDER_COUNTRY,,dLocal,,BR,,0,10,127,115,12,0.905511811023622,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.9145129224652088,0.0090011114415867,0.3627879391760083,,L1_PROVIDER_COUNTRY,503.0,Observed drop is within normal variation.,1.0,81,0.03681818181818182,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=BR,0,False
2026-08-31 10:08:00,L1_PROVIDER_COUNTRY,,dLocal,,BR,,0,10,167,150,17,0.8982035928143712,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.9145129224652088,0.0163093296508375,0.7537879454583604,,L1_PROVIDER_COUNTRY,503.0,Observed drop is within normal variation.,1.0,78,0.035454545454545454,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=BR,0,False
2026-08-31 10:09:00,L1_PROVIDER_COUNTRY,,dLocal,,BR,,0,10,136,128,8,0.9411764705882352,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.9145129224652088,-0.0266635481230265,-1.1120958911709091,,L1_PROVIDER_COUNTRY,503.0,Observed drop is within normal variation.,1.0,75,0.03409090909090909,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=BR,0,False
2026-08-31 10:10:00,L1_PROVIDER_COUNTRY,,dLocal,,BR,,0,10,124,117,7,0.9435483870967742,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.9145129224652088,-0.0290354646315654,-1.1563637374054685,,L1_PROVIDER_COUNTRY,503.0,Observed drop is within normal variation.,1.0,75,0.03409090909090909,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=BR,0,False
2026-08-31 10:11:00,L1_PROVIDER_COUNTRY,,dLocal,,BR,,0,10,127,116,11,0.9133858267716536,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.9145129224652088,0.0011270956935551,0.0454273593402988,,L1_PROVIDER_COUNTRY,503.0,Observed drop is within normal variation.,1.0,76,0.034545454545454546,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=BR,0,False
2026-08-31 10:00:00,L1_PROVIDER_COUNTRY,,dLocal,,CO,,0,10,131,116,15,0.8854961832061069,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8871681415929203,0.0016719583868134,0.0604842461855175,,L1_PROVIDER_COUNTRY,452.0,Observed drop is within normal variation.,1.0,74,0.03363636363636364,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=CO,0,False
2026-08-31 10:01:00,L1_PROVIDER_COUNTRY,,dLocal,,CO,,0,10,130,121,9,0.9307692307692308,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8871681415929203,-0.0436010891763104,-1.57126767083429,,L1_PROVIDER_COUNTRY,452.0,Observed drop is within normal variation.,1.0,75,0.03409090909090909,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=CO,0,False
2026-08-31 10:02:00,L1_PROVIDER_COUNTRY,,dLocal,,CO,,0,10,133,120,13,0.9022556390977444,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8871681415929203,-0.0150874975048239,-0.5499512483702199,,L1_PROVIDER_COUNTRY,452.0,Observed drop is within normal variation.,1.0,74,0.03363636363636364,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=CO,0,False
2026-08-31 10:03:00,L1_PROVIDER_COUNTRY,,dLocal,,CO,,0,10,143,129,14,0.902097902097902,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8871681415929203,-0.0149297605049817,-0.5642895663026726,,L1_PROVIDER_COUNTRY,452.0,Observed drop is within normal variation.,1.0,105,0.04772727272727273,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=CO,0,False
2026-08-31 10:04:00,L1_PROVIDER_COUNTRY,,dLocal,,CO,,0,10,145,127,18,0.8758620689655172,INVALID_CARD,,0,0.0,,1,True,fast_1m,False,normal,0.8871681415929203,0.0113060726274031,0.4303055350739745,,L1_PROVIDER_COUNTRY,452.0,Observed drop is within normal variation.,1.0,79,0.03590909090909091,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=CO,0,False
2026-08-31 10:05:00,L1_PROVIDER_COUNTRY,,dLocal,,CO,,0,10,139,122,17,0.8776978417266187,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.8871681415929203,0.0094702998663016,0.3529005142694578,,L1_PROVIDER_COUNTRY,452.0,Observed drop is within normal variation.,1.0,78,0.035454545454545454,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=CO,0,False
2026-08-31 10:06:00,L1_PROVIDER_COUNTRY,,dLocal,,CO,,0,10,139,122,17,0.8776978417266187,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8871681415929203,0.0094702998663016,0.3529005142694578,,L1_PROVIDER_COUNTRY,452.0,Observed drop is within normal variation.,1.0,78,0.035454545454545454,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=CO,0,False
2026-08-31 10:07:00,L1_PROVIDER_COUNTRY,,dLocal,,CO,,0,10,138,127,11,0.9202898550724636,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8871681415929203,-0.0331217134795434,-1.2297971991930905,,L1_PROVIDER_COUNTRY,452.0,Observed drop is within normal variation.,1.0,80,0.03636363636363637,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=CO,0,False
2026-08-31 10:08:00,L1_PROVIDER_COUNTRY,,dLocal,,CO,,0,10,141,130,11,0.9219858156028368,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8871681415929203,-0.0348176740099165,-1.3067438702032368,,L1_PROVIDER_COUNTRY,452.0,Observed drop is within normal variation.,1.0,77,0.034999999999999996,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=CO,0,False
2026-08-31 10:09:00,L1_PROVIDER_COUNTRY,,dLocal,,CO,,0,10,124,113,11,0.9112903225806452,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8871681415929203,-0.0241221809877247,-0.8490017289526771,,L1_PROVIDER_COUNTRY,452.0,Observed drop is within normal variation.,1.0,74,0.03363636363636364,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=CO,0,False
2026-08-31 10:10:00,L1_PROVIDER_COUNTRY,,dLocal,,CO,,0,10,123,107,16,0.8699186991869918,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8871681415929203,0.0172494424059285,0.6046565713311769,,L1_PROVIDER_COUNTRY,452.0,Observed drop is within normal variation.,1.0,74,0.03363636363636364,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=CO,0,False
2026-08-31 10:11:00,L1_PROVIDER_COUNTRY,,dLocal,,CO,,0,10,127,113,14,0.889763779527559,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8871681415929203,-0.0025956379346386,-0.0924543040035891,,L1_PROVIDER_COUNTRY,452.0,Observed drop is within normal variation.,1.0,75,0.03409090909090909,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=CO,0,False
2026-08-31 10:00:00,L1_PROVIDER_COUNTRY,,dLocal,,MX,,0,10,134,113,21,0.8432835820895522,INVALID_CARD,,0,0.0,,1,True,fast_1m,False,normal,0.8839103869653768,0.0406268048758245,1.4681291676677033,,L1_PROVIDER_COUNTRY,491.0,Observed drop is within normal variation.,1.0,73,0.03318181818181819,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=MX,0,False
2026-08-31 10:01:00,L1_PROVIDER_COUNTRY,,dLocal,,MX,,0,10,127,101,26,0.7952755905511811,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,True,confirmed_anomaly,0.8839103869653768,0.0886347964141957,3.1182096520169305,medium,L1_PROVIDER_COUNTRY,491.0,Approval rate is meaningfully below the historical baseline.,0.000909766609656235,1,0.00045454545454545455,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=MX,0,False
2026-08-31 10:02:00,L1_PROVIDER_COUNTRY,,dLocal,,MX,,0,10,118,102,16,0.864406779661017,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.8839103869653768,0.0195036073043598,0.6613862277718517,,L1_PROVIDER_COUNTRY,491.0,Observed drop is within normal variation.,1.0,73,0.03318181818181819,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=MX,0,False
2026-08-31 10:03:00,L1_PROVIDER_COUNTRY,,dLocal,,MX,,0,10,133,118,15,0.8872180451127819,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8839103869653768,-0.003307658147405,-0.119081867836885,,L1_PROVIDER_COUNTRY,491.0,Observed drop is within normal variation.,1.0,89,0.04045454545454546,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=MX,0,False
2026-08-31 10:04:00,L1_PROVIDER_COUNTRY,,dLocal,,MX,,0,10,146,124,22,0.8493150684931506,INVALID_CARD,INC-002,2,0.0136986301369863,INC-002,1,True,fast_1m,False,normal,0.8839103869653768,0.0345953184722261,1.3049472615300388,,L1_PROVIDER_COUNTRY,491.0,Observed drop is within normal variation.,1.0,78,0.035454545454545454,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=MX,0,False
2026-08-31 10:05:00,L1_PROVIDER_COUNTRY,,dLocal,,MX,,0,10,126,114,12,0.9047619047619048,DO_NOT_HONOR,INC-002,2,0.0158730158730158,INC-002,1,True,fast_1m,False,normal,0.8839103869653768,-0.0208515177965279,-0.7306714616786302,,L1_PROVIDER_COUNTRY,491.0,Observed drop is within normal variation.,1.0,77,0.034999999999999996,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=MX,0,False
2026-08-31 10:06:00,L1_PROVIDER_COUNTRY,,dLocal,,MX,,0,10,137,120,17,0.8759124087591241,SUSPECTED_FRAUD,INC-002,2,0.0145985401459854,INC-002,1,True,fast_1m,False,normal,0.8839103869653768,0.0079979782062526,0.292240027112671,,L1_PROVIDER_COUNTRY,491.0,Observed drop is within normal variation.,1.0,77,0.034999999999999996,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=MX,0,False
2026-08-31 10:07:00,L1_PROVIDER_COUNTRY,,dLocal,,MX,,0,10,126,107,19,0.8492063492063492,INSUFFICIENT_FUNDS,INC-002,1,0.0079365079365079,INC-002,1,True,fast_1m,False,normal,0.8839103869653768,0.0347040377590276,1.216086533506996,,L1_PROVIDER_COUNTRY,491.0,Observed drop is within normal variation.,1.0,79,0.03590909090909091,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=MX,0,False
2026-08-31 10:08:00,L1_PROVIDER_COUNTRY,,dLocal,,MX,,0,10,123,103,20,0.8373983739837398,DO_NOT_HONOR,INC-002,1,0.008130081300813,INC-002,1,True,fast_1m,False,normal,0.8839103869653768,0.0465120129816369,1.6103374421787924,,L1_PROVIDER_COUNTRY,491.0,Observed drop is within normal variation.,1.0,76,0.034545454545454546,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=MX,0,False
2026-08-31 10:09:00,L1_PROVIDER_COUNTRY,,dLocal,,MX,,0,10,131,116,15,0.8854961832061069,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8839103869653768,-0.00158579624073,-0.0566607385846838,,L1_PROVIDER_COUNTRY,491.0,Observed drop is within normal variation.,1.0,73,0.03318181818181819,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=MX,0,False
2026-08-31 10:10:00,L1_PROVIDER_COUNTRY,,dLocal,,MX,,0,10,152,136,16,0.8947368421052632,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8839103869653768,-0.0108264551398863,-0.4166844314138495,,L1_PROVIDER_COUNTRY,491.0,Observed drop is within normal variation.,1.0,73,0.03318181818181819,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=MX,0,False
2026-08-31 10:11:00,L1_PROVIDER_COUNTRY,,dLocal,,MX,,0,10,133,117,16,0.8796992481203008,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8839103869653768,0.004211138845076,0.1516088595145583,,L1_PROVIDER_COUNTRY,491.0,Observed drop is within normal variation.,1.0,74,0.03363636363636364,False,L1_PROVIDER_COUNTRY|provider=dLocal|country=MX,0,False
2026-08-31 10:00:00,L2_METHOD_COUNTRY,,,PIX,BR,,0,10,128,120,8,0.9375,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.9430740037950665,0.0055740037950664,0.2721723720992621,,L2_METHOD_COUNTRY,527.0,Observed drop is within normal variation.,1.0,72,0.03272727272727273,False,L2_METHOD_COUNTRY|payment_method=PIX|country=BR,0,False
2026-08-31 10:01:00,L2_METHOD_COUNTRY,,,PIX,BR,,0,10,133,129,4,0.9699248120300752,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.9430740037950665,-0.0268508082350087,-1.336456959456611,,L2_METHOD_COUNTRY,527.0,Observed drop is within normal variation.,1.0,74,0.03363636363636364,False,L2_METHOD_COUNTRY|payment_method=PIX|country=BR,0,False
2026-08-31 10:02:00,L2_METHOD_COUNTRY,,,PIX,BR,,0,10,138,130,8,0.9420289855072465,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.9430740037950665,0.0010450182878201,0.0529828392195262,,L2_METHOD_COUNTRY,527.0,Observed drop is within normal variation.,1.0,72,0.03272727272727273,False,L2_METHOD_COUNTRY|payment_method=PIX|country=BR,0,False
2026-08-31 10:03:00,L2_METHOD_COUNTRY,,,PIX,BR,,0,10,125,102,23,0.816,PROCESSOR_ERROR,INC-001,41,0.328,INC-001,1,True,fast_1m,True,confirmed_anomaly,0.9430740037950665,0.1270740037950665,6.1317369251828895,high,L2_METHOD_COUNTRY,527.0,Approval rate is meaningfully below the historical baseline.,4.3462380009374796e-10,9,0.004090909090909091,True,L2_METHOD_COUNTRY|payment_method=PIX|country=BR,1,False
2026-08-31 10:04:00,L2_METHOD_COUNTRY,,,PIX,BR,,0,10,131,106,25,0.8091603053435115,PROCESSOR_ERROR,INC-001,50,0.3816793893129771,INC-001,1,True,fast_1m,True,confirmed_anomaly,0.9430740037950665,0.1339136984515549,6.61503956294056,high,L2_METHOD_COUNTRY,527.0,Approval rate is meaningfully below the historical baseline.,1.8572619466510204e-11,5,0.002272727272727273,True,L2_METHOD_COUNTRY|payment_method=PIX|country=BR,2,True
2026-08-31 10:05:00,L2_METHOD_COUNTRY,,,PIX,BR,,0,10,157,129,28,0.821656050955414,PROCESSOR_ERROR,INC-001,55,0.3503184713375796,INC-001,1,True,fast_1m,True,confirmed_anomaly,0.9430740037950665,0.1214179528396524,6.566055145945042,high,L2_METHOD_COUNTRY,527.0,Approval rate is meaningfully below the historical baseline.,2.583284437284898e-11,7,0.0031818181818181815,True,L2_METHOD_COUNTRY|payment_method=PIX|country=BR,3,True
2026-08-31 10:06:00,L2_METHOD_COUNTRY,,,PIX,BR,,0,10,134,109,25,0.8134328358208955,PROCESSOR_ERROR,INC-001,42,0.3134328358208955,INC-001,1,True,fast_1m,True,confirmed_anomaly,0.9430740037950665,0.1296411679741709,6.476899044130976,high,L2_METHOD_COUNTRY,527.0,Approval rate is meaningfully below the historical baseline.,4.6813395114804054e-11,9,0.004090909090909091,True,L2_METHOD_COUNTRY|payment_method=PIX|country=BR,4,True
2026-08-31 10:07:00,L2_METHOD_COUNTRY,,,PIX,BR,,0,10,135,101,34,0.7481481481481481,PROCESSOR_ERROR,INC-001,55,0.4074074074074074,INC-001,1,True,fast_1m,True,confirmed_anomaly,0.9430740037950665,0.1949258556469183,9.7748055560199,high,L2_METHOD_COUNTRY,527.0,Approval rate is meaningfully below the historical baseline.,7.221720093170334e-23,4,0.0018181818181818182,True,L2_METHOD_COUNTRY|payment_method=PIX|country=BR,5,True
2026-08-31 10:08:00,L2_METHOD_COUNTRY,,,PIX,BR,,0,10,130,119,11,0.9153846153846154,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.9430740037950665,0.0276893884104511,1.3625637573255742,,L2_METHOD_COUNTRY,527.0,Observed drop is within normal variation.,1.0,75,0.03409090909090909,False,L2_METHOD_COUNTRY|payment_method=PIX|country=BR,0,False
2026-08-31 10:09:00,L2_METHOD_COUNTRY,,,PIX,BR,,0,10,127,122,5,0.9606299212598424,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.9430740037950665,-0.017555917464776,-0.8538806743595155,,L2_METHOD_COUNTRY,527.0,Observed drop is within normal variation.,1.0,72,0.03272727272727273,False,L2_METHOD_COUNTRY|payment_method=PIX|country=BR,0,False
2026-08-31 10:10:00,L2_METHOD_COUNTRY,,,PIX,BR,,0,10,136,128,8,0.9411764705882352,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.9430740037950665,0.0018975332068311,0.0955059947693781,,L2_METHOD_COUNTRY,527.0,Observed drop is within normal variation.,1.0,72,0.03272727272727273,False,L2_METHOD_COUNTRY|payment_method=PIX|country=BR,0,False
2026-08-31 10:11:00,L2_METHOD_COUNTRY,,,PIX,BR,,0,10,135,132,3,0.9777777777777776,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.9430740037950665,-0.0347037739827112,-1.740264992631459,,L2_METHOD_COUNTRY,527.0,Observed drop is within normal variation.,1.0,73,0.03318181818181819,False,L2_METHOD_COUNTRY|payment_method=PIX|country=BR,0,False
2026-08-31 10:00:00,L2_METHOD_COUNTRY,,,PSE,CO,,0,10,127,117,10,0.9212598425196852,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8881720430107527,-0.0330877995089323,-1.1831668722691164,,L2_METHOD_COUNTRY,465.0,Observed drop is within normal variation.,1.0,71,0.03227272727272728,False,L2_METHOD_COUNTRY|payment_method=PSE|country=CO,0,False
2026-08-31 10:01:00,L2_METHOD_COUNTRY,,,PSE,CO,,0,10,139,122,17,0.8776978417266187,INVALID_CARD,,0,0.0,,1,True,fast_1m,False,normal,0.8881720430107527,0.010474201284134,0.3918362134152401,,L2_METHOD_COUNTRY,465.0,Observed drop is within normal variation.,1.0,73,0.03318181818181819,False,L2_METHOD_COUNTRY|payment_method=PSE|country=CO,0,False
2026-08-31 10:02:00,L2_METHOD_COUNTRY,,,PSE,CO,,0,10,127,108,19,0.8503937007874016,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8881720430107527,0.037778342223351,1.3508931893717475,,L2_METHOD_COUNTRY,465.0,Observed drop is within normal variation.,1.0,71,0.03227272727272728,False,L2_METHOD_COUNTRY|payment_method=PSE|country=CO,0,False
2026-08-31 10:03:00,L2_METHOD_COUNTRY,,,PSE,CO,,0,10,134,120,14,0.8955223880597015,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8881720430107527,-0.0073503450489488,-0.269982976591524,,L2_METHOD_COUNTRY,465.0,Observed drop is within normal variation.,1.0,88,0.04000000000000001,False,L2_METHOD_COUNTRY|payment_method=PSE|country=CO,0,False
2026-08-31 10:04:00,L2_METHOD_COUNTRY,,,PSE,CO,,0,10,138,120,18,0.8695652173913043,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8881720430107527,0.0186068256194483,0.6935664646393455,,L2_METHOD_COUNTRY,465.0,Observed drop is within normal variation.,1.0,77,0.034999999999999996,False,L2_METHOD_COUNTRY|payment_method=PSE|country=CO,0,False
