minute,detection_level,merchant,provider,payment_method,country,issuing_bank,weekday,hour,attempts,approvals,declines,approval_rate,dominant_decline_code,injected_incident_id,injected_records,injected_share,incident_ids
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,cash_in_store,MX,,0,10,28,23,5,0.8214285714285714,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,BR,,0,10,49,48,1,0.9795918367346939,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,CO,,0,10,34,34,0,1.0,,,0,0.0,
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,MX,,0,10,40,37,3,0.925,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PIX,BR,,0,10,53,51,2,0.9622641509433962,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PSE,CO,,0,10,49,42,7,0.8571428571428571,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,BR,,0,10,46,40,6,0.8695652173913043,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,CO,,0,10,33,29,4,0.8787878787878788,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,MX,,0,10,48,40,8,0.8333333333333334,SUSPECTED_FRAUD,INC-002,2,0.041666666666666664,INC-002
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,cash_in_store,MX,,0,10,42,37,5,0.8809523809523809,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,BR,,0,10,37,34,3,0.918918918918919,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,CO,,0,10,57,51,6,0.8947368421052632,INVALID_CARD,,0,0.0,
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,MX,,0,10,47,43,4,0.9148936170212766,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PIX,BR,,0,10,55,29,26,0.5272727272727272,PROCESSOR_ERROR,INC-001,55,1.0,INC-001
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PSE,CO,,0,10,42,39,3,0.9285714285714286,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,0,10,38,21,17,0.5526315789473685,PROCESSOR_ERROR,INC-001,38,1.0,INC-001
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,10,43,38,5,0.8837209302325582,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,MX,,0,10,30,26,4,0.8666666666666667,ISSUER_UNAVAILABLE,INC-002,3,0.1,INC-002
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,cash_in_store,MX,,0,10,40,31,9,0.775,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,BR,,0,10,43,20,23,0.46511627906976744,PROCESSOR_ERROR,INC-001,43,1.0,INC-001
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,CO,,0,10,51,47,4,0.9215686274509803,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,MX,,0,10,47,43,4,0.9148936170212766,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PIX,BR,,0,10,40,39,1,0.975,INVALID_CARD,,0,0.0,
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PSE,CO,,0,10,54,43,11,0.7962962962962963,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,BR,,0,10,37,32,5,0.8648648648648649,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,CO,,0,10,44,41,3,0.9318181818181818,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,MX,,0,10,51,48,3,0.9411764705882353,DO_NOT_HONOR,INC-002,3,0.058823529411764705,INC-002
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,cash_in_store,MX,,0,10,50,43,7,0.86,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,BR,,0,10,50,45,5,0.9,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,CO,,0,10,54,52,2,0.9629629629629629,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,MX,,0,10,40,38,2,0.95,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PIX,BR,,0,10,40,33,7,0.825,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PSE,CO,,0,10,48,43,5,0.8958333333333334,INVALID_CARD,,0,0.0,
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,BR,,0,10,43,39,4,0.9069767441860465,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,CO,,0,10,46,41,5,0.8913043478260869,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,MX,,0,10,41,36,5,0.8780487804878049,SUSPECTED_FRAUD,INC-002,1,0.024390243902439025,INC-002
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,cash_in_store,MX,,0,10,38,28,10,0.7368421052631579,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,BR,,0,10,44,43,1,0.9772727272727273,INVALID_CARD,,0,0.0,
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,CO,,0,10,44,43,1,0.9772727272727273,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:07:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,MX,,0,10,47,43,4,0.9148936170212766,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PIX,BR,,0,10,39,37,2,0.9487179487179487,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PSE,CO,,0,10,49,47,2,0.9591836734693877,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,0,10,34,32,2,0.9411764705882353,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,10,50,49,1,0.98,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,MX,,0,10,45,35,10,0.7777777777777778,ISSUER_UNAVAILABLE,INC-002,5,0.1111111111111111,INC-002
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,cash_in_store,MX,,0,10,45,38,7,0.8444444444444444,INVALID_CARD,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,BR,,0,10,39,38,1,0.9743589743589743,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,CO,,0,10,52,47,5,0.9038461538461539,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,MX,,0,10,44,39,5,0.8863636363636364,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PIX,BR,,0,10,39,37,2,0.9487179487179487,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PSE,CO,,0,10,40,34,6,0.85,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,BR,,0,10,37,34,3,0.918918918918919,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,CO,,0,10,54,49,5,0.9074074074074074,INVALID_CARD,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,MX,,0,10,50,44,6,0.88,ISSUER_UNAVAILABLE,INC-002,4,0.08,INC-002
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,cash_in_store,MX,,0,10,40,33,7,0.825,INVALID_CARD,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,BR,,0,10,40,35,5,0.875,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,CO,,0,10,39,37,2,0.9487179487179487,INVALID_CARD,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,MX,,0,10,33,31,2,0.9393939393939394,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PIX,BR,,0,10,52,45,7,0.8653846153846154,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PSE,CO,,0,10,51,44,7,0.8627450980392157,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,BR,,0,10,47,43,4,0.9148936170212766,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,CO,,0,10,44,42,2,0.9545454545454546,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,MX,,0,10,38,33,5,0.868421052631579,DO_NOT_HONOR,INC-002,1,0.02631578947368421,INC-002
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,cash_in_store,MX,,0,10,44,34,10,0.7727272727272727,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,BR,,0,10,68,62,6,0.9117647058823529,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,CO,,0,10,46,44,2,0.9565217391304348,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:08:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,MX,,0,10,41,36,5,0.8780487804878049,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PIX,BR,,0,10,39,38,1,0.9743589743589743,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PSE,CO,,0,10,50,41,9,0.82,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,0,10,37,34,3,0.918918918918919,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,10,53,48,5,0.9056603773584906,INVALID_CARD,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,MX,,0,10,35,33,2,0.9428571428571428,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,cash_in_store,MX,,0,10,38,34,4,0.8947368421052632,INVALID_CARD,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,BR,,0,10,52,48,4,0.9230769230769231,INVALID_CARD,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,CO,,0,10,45,40,5,0.8888888888888888,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,MX,,0,10,37,35,2,0.9459459459459459,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PIX,BR,,0,10,37,36,1,0.972972972972973,INVALID_CARD,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PSE,CO,,0,10,47,44,3,0.9361702127659575,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,BR,,0,10,41,35,6,0.8536585365853658,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,CO,,0,10,49,44,5,0.8979591836734694,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,MX,,0,10,44,42,2,0.9545454545454546,INVALID_CARD,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,cash_in_store,MX,,0,10,56,50,6,0.8928571428571429,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,BR,,0,10,42,38,4,0.9047619047619048,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,CO,,0,10,47,41,6,0.8723404255319149,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,MX,,0,10,60,56,4,0.9333333333333333,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PIX,BR,,0,10,51,48,3,0.9411764705882353,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PSE,CO,,0,10,37,35,2,0.9459459459459459,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,BR,,0,10,42,39,3,0.9285714285714286,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,CO,,0,10,41,35,6,0.8536585365853658,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,MX,,0,10,43,37,6,0.8604651162790697,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,cash_in_store,MX,,0,10,36,31,5,0.8611111111111112,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,BR,,0,10,43,41,2,0.9534883720930233,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,CO,,0,10,46,43,3,0.9347826086956522,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:09:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,MX,,0,10,52,48,4,0.9230769230769231,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PIX,BR,,0,10,44,42,2,0.9545454545454546,INVALID_CARD,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PSE,CO,,0,10,33,27,6,0.8181818181818182,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,0,10,51,45,6,0.8823529411764706,INVALID_CARD,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,10,55,52,3,0.9454545454545454,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,MX,,0,10,47,45,2,0.9574468085106383,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,cash_in_store,MX,,0,10,25,21,4,0.84,INVALID_CARD,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,BR,,0,10,50,43,7,0.86,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,CO,,0,10,44,40,4,0.9090909090909091,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,MX,,0,10,60,56,4,0.9333333333333333,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PIX,BR,,0,10,51,47,4,0.9215686274509803,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PSE,CO,,0,10,39,35,4,0.8974358974358975,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,BR,,0,10,34,28,6,0.8235294117647058,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,CO,,0,10,47,40,7,0.851063829787234,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,MX,,0,10,41,39,2,0.9512195121951219,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,cash_in_store,MX,,0,10,46,42,4,0.9130434782608695,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,BR,,0,10,39,35,4,0.8974358974358975,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,CO,,0,10,45,41,4,0.9111111111111111,INVALID_CARD,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,MX,,0,10,50,44,6,0.88,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PIX,BR,,0,10,41,39,2,0.9512195121951219,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PSE,CO,,0,10,36,33,3,0.9166666666666666,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,BR,,0,10,41,38,3,0.926829268292683,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,CO,,0,10,38,34,4,0.8947368421052632,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,MX,,0,10,44,38,6,0.8636363636363636,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,cash_in_store,MX,,0,10,58,53,5,0.9137931034482759,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,BR,,0,10,42,40,2,0.9523809523809523,INVALID_CARD,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,CO,,0,10,49,40,9,0.8163265306122449,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:10:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,MX,,0,10,50,45,5,0.9,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PIX,BR,,0,10,52,49,3,0.9423076923076923,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PSE,CO,,0,10,33,29,4,0.8787878787878788,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,0,10,45,40,5,0.8888888888888888,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,10,36,30,6,0.8333333333333334,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,MX,,0,10,38,36,2,0.9473684210526315,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,cash_in_store,MX,,0,10,51,48,3,0.9411764705882353,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,BR,,0,10,39,37,2,0.9487179487179487,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,CO,,0,10,45,44,1,0.9777777777777777,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,MX,,0,10,51,46,5,0.9019607843137255,INVALID_CARD,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PIX,BR,,0,10,42,42,0,1.0,,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PSE,CO,,0,10,48,40,8,0.8333333333333334,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,BR,,0,10,39,36,3,0.9230769230769231,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,CO,,0,10,53,48,5,0.9056603773584906,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,MX,,0,10,59,53,6,0.8983050847457628,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,cash_in_store,MX,,0,10,42,31,11,0.7380952380952381,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,BR,,0,10,51,46,5,0.9019607843137255,INVALID_CARD,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,CO,,0,10,43,41,2,0.9534883720930233,INVALID_CARD,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,MX,,0,10,46,42,4,0.9130434782608695,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PIX,BR,,0,10,41,41,0,1.0,,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PSE,CO,,0,10,47,39,8,0.8297872340425532,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,BR,,0,10,43,39,4,0.9069767441860465,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,CO,,0,10,41,38,3,0.926829268292683,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,MX,,0,10,46,38,8,0.8260869565217391,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,cash_in_store,MX,,0,10,44,37,7,0.8409090909090909,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,BR,,0,10,43,36,7,0.8372093023255814,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,CO,,0,10,39,36,3,0.9230769230769231,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:11:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,MX,,0,10,43,42,1,0.9767441860465116,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,BBVA,0,10,15,15,0,1.0,,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,Banco de Bogota,0,10,18,16,2,0.8888888888888888,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Banco do Brasil,0,10,13,11,2,0.8461538461538461,INVALID_CARD,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,Bancolombia,0,10,14,12,2,0.8571428571428571,INVALID_CARD,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,Banorte,0,10,10,9,1,0.9,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Bradesco,0,10,8,8,0,1.0,,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,Citibanamex,0,10,11,9,2,0.8181818181818182,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,Davivienda,0,10,9,8,1,0.8888888888888888,INVALID_CARD,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Itau,0,10,12,11,1,0.9166666666666666,INVALID_CARD,,0,0.0,
