transaction_id,timestamp,merchant,provider,payment_method,country,issuing_bank,status,decline_code,amount,currency,retry_flag,original_transaction_id,recovered_after_retry,processing_time_ms,amount_usd
tx_f41752ff7814,2026-08-29 04:13:37.960354,Merchant_B,dLocal,PSE,CO,,approved,,91914.57,COP,False,,False,466,22.98
tx_970785f7325b,2026-08-29 04:13:38.392354,Merchant_B,Adyen,card,CO,Davivienda,approved,,120881.47,COP,False,,False,368,30.22
tx_f9603f0a6e9e,2026-08-29 04:13:38.824354,Merchant_C,Adyen,wallet,CO,,approved,,65889.32,COP,False,,False,362,16.47
tx_b6784e2dea68,2026-08-29 04:13:39.256354,Merchant_C,Adyen,wallet,MX,,approved,,1149.0,MXN,False,,False,490,63.2
tx_bf14b7da23c1,2026-08-29 04:13:39.688354,Merchant_A,dLocal,wallet,BR,,approved,,433.48,BRL,False,,False,698,86.7
tx_08101a49f61c,2026-08-29 04:13:40.120354,Merchant_A,dLocal,PSE,CO,,approved,,66285.67,COP,False,,False,544,16.57
tx_244a4c2c9fbf,2026-08-29 04:13:40.552354,Merchant_C,dLocal,wallet,CO,,approved,,132833.94,COP,False,,False,702,33.21
tx_5c70b7b60b14,2026-08-29 04:13:40.984354,Merchant_C,dLocal,card,MX,Banorte,approved,,495.85,MXN,False,,False,339,27.27
tx_f6ea06d02dc2,2026-08-29 04:13:41.416354,Merchant_A,dLocal,card,CO,Davivienda,approved,,108804.3,COP,True,tx_8d1f3d8e48fb,True,368,27.2
tx_82225de0ef63,2026-08-29 04:13:41.848354,Merchant_C,Adyen,card,CO,Bancolombia,approved,,12000.0,COP,False,,False,312,3.0
tx_43630e8ea67b,2026-08-29 04:13:42.280354,Merchant_C,dLocal,PSE,CO,,approved,,66860.71,COP,False,,False,458,16.72
tx_51046ee49dc5,2026-08-29 04:13:42.712354,Merchant_B,dLocal,PSE,CO,,approved,,143922.92,COP,False,,False,665,35.98
tx_525823204cda,2026-08-29 04:13:43.144354,Merchant_A,Stripe,cash_in_store,MX,,approved,,1375.21,MXN,False,,False,266,75.64
tx_4f3d650a8a9b,2026-08-29 04:13:43.576354,Merchant_B,Stripe,PIX,BR,,approved,,136.25,BRL,False,,False,346,27.25
tx_30b153ae21d0,2026-08-29 04:13:44.008354,Merchant_B,dLocal,wallet,CO,,approved,,27583.68,COP,False,,False,659,6.9
tx_9475ca08a07b,2026-08-29 04:13:44.440354,Merchant_B,Stripe,wallet,BR,,approved,,468.71,BRL,False,,False,274,93.74
tx_aba513f15a85,2026-08-29 04:13:44.872354,Merchant_B,dLocal,wallet,CO,,approved,,80539.28,COP,True,tx_723ee0d89037,True,234,20.13
tx_b5a31c213629,2026-08-29 04:13:45.304354,Merchant_C,Adyen,cash_in_store,MX,,approved,,1576.94,MXN,False,,False,349,86.73
tx_07ada7f8c308,2026-08-29 04:13:45.736354,Merchant_A,Stripe,card,CO,Bancolombia,approved,,206647.14,COP,False,,False,190,51.66
tx_2aaf3ece54b2,2026-08-29 04:13:46.168354,Merchant_A,Stripe,card,CO,Banco de Bogota,approved,,78043.75,COP,False,,False,310,19.51
tx_5ca1bfd46cc2,2026-08-29 04:13:46.600354,Merchant_B,dLocal,wallet,CO,,approved,,123288.64,COP,False,,False,385,30.82
tx_a2f0ef5b73ab,2026-08-29 04:13:47.032354,Merchant_B,dLocal,wallet,BR,,approved,,379.66,BRL,False,,False,311,75.93
tx_ecfb9bf908ac,2026-08-29 04:13:47.464354,Merchant_C,Stripe,PSE,CO,,approved,,110033.44,COP,False,,False,319,27.51
tx_fc3a4bc05696,2026-08-29 04:13:47.896354,Merchant_A,dLocal,PSE,CO,,approved,,156010.72,COP,False,,False,525,39.0
tx_6b04f8c386d6,2026-08-29 04:13:48.328354,Merchant_A,Adyen,card,CO,Banco de Bogota,approved,,41275.05,COP,False,,False,221,10.32
tx_515461771647,2026-08-29 04:13:48.760354,Merchant_B,Stripe,PIX,BR,,approved,,484.43,BRL,False,,False,334,96.89
tx_447b8722d415,2026-08-29 04:13:49.192354,Merchant_B,Stripe,cash_in_store,MX,,approved,,525.76,MXN,False,,False,426,28.92
tx_ee3b50b5a743,2026-08-29 04:13:49.624354,Merchant_C,Stripe,card,BR,Nubank,approved,,298.51,BRL,False,,False,398,59.7
tx_999a649de00b,2026-08-29 04:13:50.056354,Merchant_C,Stripe,card,MX,Santander,approved,,933.76,MXN,False,,False,464,51.36
tx_68bb6a8adb64,2026-08-29 04:13:50.488354,Merchant_B,Stripe,cash_in_store,MX,,approved,,1777.67,MXN,False,,False,291,97.77
tx_34ba7e8202f7,2026-08-29 04:13:50.920354,Merchant_A,dLocal,wallet,MX,,approved,,1385.79,MXN,False,,False,517,76.22
tx_c38756db6254,2026-08-29 04:13:51.352354,Merchant_C,Stripe,card,MX,BBVA,approved,,1584.32,MXN,False,,False,237,87.14
tx_54d6aab3ba19,2026-08-29 04:13:51.784354,Merchant_C,Adyen,card,MX,Santander,approved,,1243.03,MXN,False,,False,455,68.37
tx_175086421291,2026-08-29 04:13:52.216354,Merchant_C,Adyen,cash_in_store,MX,,approved,,90.0,MXN,False,,False,253,4.95
tx_1ef9d00425cb,2026-08-29 04:13:52.648354,Merchant_B,Adyen,wallet,MX,,approved,,90.0,MXN,False,,False,335,4.95
tx_f6f43d0257d7,2026-08-29 04:13:53.080354,Merchant_B,dLocal,card,MX,BBVA,approved,,1258.77,MXN,False,,False,620,69.23
tx_5c8110d7f8b2,2026-08-29 04:13:53.512354,Merchant_C,Adyen,PIX,BR,,approved,,291.86,BRL,False,,False,506,58.37
tx_e8d8ba7a808d,2026-08-29 04:13:53.944354,Merchant_A,Adyen,wallet,MX,,approved,,209.95,MXN,False,,False,206,11.55
tx_8168453362c7,2026-08-29 04:13:54.376354,Merchant_B,dLocal,wallet,MX,,approved,,872.23,MXN,False,,False,486,47.97
tx_0e494f43242d,2026-08-29 04:13:54.808354,Merchant_B,dLocal,card,MX,BBVA,approved,,883.65,MXN,False,,False,191,48.6
tx_0759bcf2b746,2026-08-29 04:13:55.240354,Merchant_C,dLocal,wallet,BR,,approved,,265.74,BRL,False,,False,283,53.15
tx_fca301537d51,2026-08-29 04:13:55.672354,Merchant_C,dLocal,PSE,CO,,approved,,166877.08,COP,False,,False,483,41.72
tx_d7002ddee33a,2026-08-29 04:13:56.104354,Merchant_B,Stripe,wallet,BR,,approved,,129.62,BRL,False,,False,271,25.92
tx_d37101d4357f,2026-08-29 04:13:56.536354,Merchant_C,dLocal,wallet,BR,,approved,,110.53,BRL,False,,False,432,22.11
tx_258e65bf2022,2026-08-29 04:13:56.968354,Merchant_B,Stripe,PSE,CO,,approved,,186859.96,COP,False,,False,236,46.71
tx_4a5e4d1115de,2026-08-29 04:13:57.400354,Merchant_B,Adyen,wallet,CO,,approved,,155283.26,COP,False,,False,312,38.82
tx_706f1af8f888,2026-08-29 04:13:57.832354,Merchant_B,dLocal,PSE,CO,,approved,,64498.9,COP,False,,False,427,16.12
tx_059139a949b5,2026-08-29 04:13:58.264354,Merchant_C,Adyen,card,MX,BBVA,approved,,382.38,MXN,False,,False,310,21.03
tx_a07b9e2528b1,2026-08-29 04:13:58.696354,Merchant_B,Stripe,cash_in_store,MX,,approved,,301.06,MXN,False,,False,457,16.56
tx_a872d36d748d,2026-08-29 04:13:59.128354,Merchant_C,Stripe,cash_in_store,MX,,declined,SUSPECTED_FRAUD,917.63,MXN,False,,True,257,50.47
tx_cfb0689d8374,2026-08-29 04:13:59.560354,Merchant_B,dLocal,PSE,CO,,approved,,134978.59,COP,False,,False,426,33.74
tx_5483e53e85dd,2026-08-29 04:13:59.992354,Merchant_C,Adyen,PSE,CO,,approved,,104532.13,COP,False,,False,415,26.13
tx_e74798d32c60,2026-08-29 04:14:00.424354,Merchant_C,Adyen,card,MX,BBVA,approved,,1278.75,MXN,False,,False,312,70.33
tx_040bbeb37f3f,2026-08-29 04:14:00.856354,Merchant_B,dLocal,card,MX,Citibanamex,approved,,612.09,MXN,False,,False,406,33.66
tx_3b67b059f57d,2026-08-29 04:14:01.288354,Merchant_C,dLocal,wallet,BR,,approved,,28.0,BRL,False,,False,258,5.6
tx_f28cc61c6630,2026-08-29 04:14:01.720354,Merchant_C,Adyen,card,BR,Bradesco,approved,,498.7,BRL,False,,False,508,99.74
tx_d367db8e7b03,2026-08-29 04:14:02.152354,Merchant_B,Stripe,card,CO,Bancolombia,approved,,102567.48,COP,False,,False,353,25.64
tx_ade1ca0c66a4,2026-08-29 04:14:02.584354,Merchant_C,dLocal,card,MX,BBVA,approved,,1055.63,MXN,False,,False,809,58.06
tx_cd295e9063cd,2026-08-29 04:14:03.016354,Merchant_B,Adyen,card,CO,Davivienda,approved,,198370.24,COP,False,,False,348,49.59
tx_a8344a6d9716,2026-08-29 04:14:03.448354,Merchant_C,Stripe,card,BR,Bradesco,approved,,127.11,BRL,False,,False,189,25.42
tx_cf73cde03b95,2026-08-29 04:14:03.880354,Merchant_A,Adyen,PIX,BR,,approved,,312.55,BRL,False,,False,291,62.51
tx_ae4346adfdf7,2026-08-29 04:14:04.312354,Merchant_B,Adyen,card,CO,Banco de Bogota,approved,,20442.24,COP,False,,False,301,5.11
tx_d5ee824fc388,2026-08-29 04:14:04.744354,Merchant_C,dLocal,wallet,CO,,approved,,44291.64,COP,False,,False,642,11.07
tx_077e4b8d7258,2026-08-29 04:14:05.176354,Merchant_A,Adyen,cash_in_store,MX,,approved,,1340.82,MXN,False,,False,359,73.75
tx_3dd345fa6c61,2026-08-29 04:14:05.608354,Merchant_A,Adyen,wallet,MX,,approved,,1639.97,MXN,False,,False,366,90.2
tx_221a875a55d8,2026-08-29 04:14:06.040354,Merchant_C,Stripe,cash_in_store,MX,,approved,,917.63,MXN,True,tx_a872d36d748d,True,245,50.47
tx_5e7c907540b0,2026-08-29 04:14:06.472354,Merchant_C,Stripe,wallet,BR,,approved,,523.7,BRL,False,,False,350,104.74
tx_1dbc1e98c067,2026-08-29 04:14:06.904354,Merchant_B,Stripe,PIX,BR,,approved,,114.04,BRL,False,,False,295,22.81
tx_ffe5460e9940,2026-08-29 04:14:07.336354,Merchant_B,Stripe,wallet,MX,,declined,SUSPECTED_FRAUD,462.19,MXN,False,,False,206,25.42
tx_2f8fd463cfbb,2026-08-29 04:14:07.768354,Merchant_B,dLocal,wallet,BR,,approved,,428.19,BRL,False,,False,669,85.64
tx_a77fe3e262fb,2026-08-29 04:14:08.200354,Merchant_B,Stripe,cash_in_store,MX,,approved,,200.72,MXN,False,,False,352,11.04
tx_0f67f4fe1131,2026-08-29 04:14:08.632354,Merchant_A,Adyen,card,CO,Bancolombia,approved,,74455.02,COP,False,,False,316,18.61
tx_cb98da0ef0b5,2026-08-29 04:14:09.064354,Merchant_B,Adyen,cash_in_store,MX,,approved,,603.8,MXN,False,,False,282,33.21
tx_d1e9828bd6be,2026-08-29 04:14:09.496354,Merchant_A,dLocal,cash_in_store,MX,,approved,,924.26,MXN,False,,False,340,50.83
tx_87c6200bd714,2026-08-29 04:14:09.928354,Merchant_B,dLocal,wallet,CO,,approved,,138931.98,COP,False,,False,433,34.73
tx_f1e05aeb35f9,2026-08-29 04:14:10.360354,Merchant_B,Stripe,card,MX,Santander,approved,,780.53,MXN,False,,False,241,42.93
tx_c061e3254743,2026-08-29 04:14:10.792354,Merchant_C,Adyen,wallet,MX,,approved,,611.61,MXN,False,,False,427,33.64
tx_db43d92a8c2d,2026-08-29 04:14:11.224354,Merchant_C,dLocal,wallet,CO,,approved,,155064.2,COP,False,,False,322,38.77
tx_309a9a6080f3,2026-08-29 04:14:11.656354,Merchant_B,Stripe,PIX,BR,,approved,,295.89,BRL,False,,False,366,59.18
tx_642544812ff8,2026-08-29 04:14:12.088354,Merchant_B,dLocal,card,CO,Davivienda,approved,,12000.0,COP,False,,False,505,3.0
tx_9dfa472ec431,2026-08-29 04:14:12.520354,Merchant_A,Stripe,PSE,CO,,approved,,73616.34,COP,False,,False,352,18.4
tx_0cbe061ef671,2026-08-29 04:14:12.952354,Merchant_B,dLocal,wallet,MX,,declined,INVALID_CARD,462.19,MXN,True,tx_ffe5460e9940,False,348,25.42
tx_3131ba636483,2026-08-29 04:14:13.384354,Merchant_C,dLocal,wallet,CO,,approved,,12000.0,COP,False,,False,244,3.0
tx_1b3bdae14328,2026-08-29 04:14:13.816354,Merchant_C,dLocal,card,CO,Davivienda,approved,,123365.95,COP,False,,False,471,30.84
tx_eab328f3931c,2026-08-29 04:14:14.248354,Merchant_A,Stripe,PIX,BR,,approved,,135.31,BRL,False,,False,357,27.06
tx_cb1228567619,2026-08-29 04:14:14.680354,Merchant_C,Stripe,wallet,CO,,approved,,12000.0,COP,False,,False,305,3.0
tx_35612b81ed08,2026-08-29 04:14:15.112354,Merchant_A,dLocal,wallet,MX,,declined,DO_NOT_HONOR,294.49,MXN,False,,True,361,16.2
tx_403dbba9ea27,2026-08-29 04:14:15.544354,Merchant_B,Adyen,PSE,CO,,approved,,123317.91,COP,False,,False,282,30.83
tx_732d8f9ad816,2026-08-29 04:14:15.976354,Merchant_A,Stripe,wallet,MX,,approved,,294.49,MXN,True,tx_35612b81ed08,True,281,16.2
tx_5276a666dc3b,2026-08-29 04:14:16.408354,Merchant_C,Adyen,PIX,BR,,approved,,441.01,BRL,False,,False,308,88.2
tx_5796e1bcc989,2026-08-29 04:14:16.840354,Merchant_C,Stripe,PIX,BR,,approved,,413.71,BRL,False,,False,225,82.74
tx_0774fe95f135,2026-08-29 04:14:17.272354,Merchant_A,Adyen,PIX,BR,,declined,INVALID_CARD,364.77,BRL,False,,False,489,72.95
tx_e017a3120fdc,2026-08-29 04:14:17.704354,Merchant_A,Adyen,wallet,BR,,approved,,28.0,BRL,False,,False,288,5.6
tx_1585a52945cd,2026-08-29 04:14:18.136354,Merchant_C,dLocal,cash_in_store,MX,,declined,INSUFFICIENT_FUNDS,1188.54,MXN,False,,False,415,65.37
tx_7a88f77064bd,2026-08-29 04:14:18.568354,Merchant_C,Adyen,card,CO,Davivienda,approved,,145980.21,COP,False,,False,305,36.5
tx_427b7e88926f,2026-08-29 04:14:19.000354,Merchant_B,Stripe,card,CO,Bancolombia,approved,,126061.29,COP,False,,False,298,31.52
tx_d7922b5f2acd,2026-08-29 04:14:19.432354,Merchant_C,dLocal,cash_in_store,MX,,declined,INSUFFICIENT_FUNDS,1483.89,MXN,False,,False,470,81.61
tx_558d16d94dac,2026-08-29 04:14:19.864354,Merchant_A,dLocal,PIX,BR,,approved,,334.02,BRL,False,,False,390,66.8
tx_ce45f80dccb1,2026-08-29 04:14:20.296354,Merchant_C,Stripe,wallet,BR,,approved,,201.98,BRL,False,,False,277,40.4
tx_23bd35c65dee,2026-08-29 04:14:20.728354,Merchant_C,Stripe,PIX,BR,,approved,,343.11,BRL,False,,False,278,68.62
tx_3bdfcdaa44d8,2026-08-29 04:14:21.160354,Merchant_A,dLocal,card,CO,Davivienda,declined,INVALID_CARD,140284.24,COP,False,,False,689,35.07
tx_b99900bed0cb,2026-08-29 04:14:21.592354,Merchant_B,dLocal,cash_in_store,MX,,declined,INVALID_CARD,1335.56,MXN,False,,True,400,73.46
tx_67133f858806,2026-08-29 04:14:22.024354,Merchant_C,dLocal,PSE,CO,,declined,DO_NOT_HONOR,204084.97,COP,False,,False,391,51.02
tx_b05d789868b4,2026-08-29 04:14:22.456354,Merchant_B,Stripe,cash_in_store,MX,,approved,,90.0,MXN,False,,False,234,4.95
tx_802236081379,2026-08-29 04:14:22.888354,Merchant_C,dLocal,card,MX,Banorte,approved,,90.0,MXN,False,,False,397,4.95
tx_0138d99a6e7e,2026-08-29 04:14:23.320354,Merchant_C,Stripe,PSE,CO,,approved,,121289.29,COP,False,,False,435,30.32
tx_e057d8dab547,2026-08-29 04:14:23.752354,Merchant_B,Stripe,PSE,CO,,approved,,142884.92,COP,False,,False,293,35.72
tx_f9b7fce6d84d,2026-08-29 04:14:24.184354,Merchant_B,Stripe,wallet,MX,,approved,,1314.7,MXN,False,,False,144,72.31
tx_3d7ed0ff8792,2026-08-29 04:14:24.616354,Merchant_C,dLocal,wallet,MX,,approved,,1017.81,MXN,False,,False,532,55.98
tx_22ee3d5fb645,2026-08-29 04:14:25.048354,Merchant_B,dLocal,card,CO,Banco de Bogota,approved,,16498.96,COP,False,,False,577,4.12
tx_48ea9ebf196d,2026-08-29 04:14:25.480354,Merchant_A,Adyen,card,MX,Santander,approved,,1069.25,MXN,False,,False,322,58.81
tx_d89f0d2841dc,2026-08-29 04:14:25.912354,Merchant_B,Stripe,PIX,BR,,approved,,381.25,BRL,False,,False,480,76.25
tx_2eb1143a85b6,2026-08-29 04:14:26.344354,Merchant_B,dLocal,cash_in_store,MX,,approved,,990.93,MXN,False,,False,469,54.5
tx_efd44c0e37fb,2026-08-29 04:14:26.776354,Merchant_C,dLocal,card,CO,Banco de Bogota,approved,,87844.74,COP,False,,False,338,21.96
tx_c41364594c84,2026-08-29 04:14:27.208354,Merchant_B,Adyen,card,MX,Banorte,approved,,1315.17,MXN,False,,False,282,72.33
tx_d1c679bedb74,2026-08-29 04:14:27.640354,Merchant_C,Stripe,wallet,BR,,declined,INSUFFICIENT_FUNDS,291.45,BRL,False,,True,274,58.29
tx_dc77f5abbabc,2026-08-29 04:14:28.072354,Merchant_C,dLocal,wallet,BR,,approved,,356.64,BRL,False,,False,480,71.33
tx_54762c7c51f4,2026-08-29 04:14:28.504354,Merchant_C,Adyen,wallet,MX,,approved,,1418.77,MXN,False,,False,314,78.03
tx_77eed9a8aba9,2026-08-29 04:14:28.936354,Merchant_C,Stripe,wallet,BR,,approved,,291.45,BRL,True,tx_d1c679bedb74,True,289,58.29
tx_d632ed1cb76e,2026-08-29 04:14:29.368354,Merchant_A,dLocal,wallet,BR,,approved,,123.4,BRL,False,,False,386,24.68
tx_6bb190a194d0,2026-08-29 04:14:29.800354,Merchant_C,Adyen,wallet,CO,,approved,,146411.03,COP,False,,False,428,36.6
tx_08569eaf6960,2026-08-29 04:14:30.232354,Merchant_C,Adyen,wallet,CO,,approved,,55448.43,COP,False,,False,438,13.86
tx_ee3069c179c7,2026-08-29 04:14:30.664354,Merchant_B,Stripe,PIX,BR,,approved,,496.9,BRL,False,,False,341,99.38
tx_cf3f0edc0d7c,2026-08-29 04:14:31.096354,Merchant_B,Adyen,cash_in_store,MX,,approved,,1838.4,MXN,False,,False,290,101.11
tx_5bd1d1dc75e8,2026-08-29 04:14:31.528354,Merchant_B,Stripe,wallet,CO,,approved,,32874.17,COP,False,,False,176,8.22
tx_3f0ed901e423,2026-08-29 04:14:31.960354,Merchant_C,Adyen,wallet,MX,,approved,,1648.02,MXN,False,,False,418,90.64
tx_d9b13f13ef38,2026-08-29 04:14:32.392354,Merchant_C,Adyen,PSE,CO,,approved,,116109.07,COP,False,,False,385,29.03
tx_5d80906ec50c,2026-08-29 04:14:32.824354,Merchant_B,Adyen,wallet,BR,,approved,,99.92,BRL,False,,False,580,19.98
tx_efd2a61b105d,2026-08-29 04:14:33.256354,Merchant_A,Stripe,card,CO,Davivienda,declined,DO_NOT_HONOR,140284.24,COP,True,tx_3bdfcdaa44d8,False,319,35.07
tx_06adbf748c2c,2026-08-29 04:14:33.688354,Merchant_A,Stripe,PSE,CO,,approved,,127657.64,COP,False,,False,364,31.91
tx_41769573d91f,2026-08-29 04:14:34.120354,Merchant_C,Adyen,card,BR,Banco do Brasil,approved,,356.96,BRL,False,,False,380,71.39
tx_9558d98b6c08,2026-08-29 04:14:34.552354,Merchant_C,dLocal,cash_in_store,MX,,declined,SUSPECTED_FRAUD,1483.89,MXN,True,tx_d7922b5f2acd,False,345,81.61
tx_e7fa3ace97e4,2026-08-29 04:14:34.984354,Merchant_A,dLocal,cash_in_store,MX,,approved,,1135.73,MXN,False,,False,665,62.47
tx_9cfe5484b314,2026-08-29 04:14:35.416354,Merchant_C,Stripe,card,BR,Bradesco,approved,,495.27,BRL,False,,False,429,99.05
tx_c835ade174fb,2026-08-29 04:14:35.848354,Merchant_A,Stripe,card,CO,Bancolombia,approved,,84214.9,COP,False,,False,235,21.05
tx_ab0b9a2c3a89,2026-08-29 04:14:36.280354,Merchant_C,Stripe,wallet,CO,,approved,,111194.92,COP,False,,False,314,27.8
tx_3b14ea766ffe,2026-08-29 04:14:36.712354,Merchant_B,Adyen,card,CO,Banco de Bogota,approved,,196593.41,COP,False,,False,207,49.15
tx_4f5628f1fcc2,2026-08-29 04:14:37.144354,Merchant_C,Adyen,card,CO,Bancolombia,approved,,227068.52,COP,False,,False,345,56.77
tx_d6210d7ac5c5,2026-08-29 04:14:37.576354,Merchant_B,dLocal,card,BR,Nubank,approved,,211.7,BRL,False,,False,318,42.34
tx_a3fc7805f703,2026-08-29 04:14:38.008354,Merchant_C,Adyen,cash_in_store,MX,,declined,INVALID_CARD,90.0,MXN,False,,False,434,4.95
tx_deaf956fe6c4,2026-08-29 04:14:38.440354,Merchant_A,Adyen,card,MX,Citibanamex,declined,SUSPECTED_FRAUD,936.66,MXN,False,,False,243,51.52
tx_bb823422edca,2026-08-29 04:14:38.872354,Merchant_A,dLocal,wallet,BR,,approved,,72.79,BRL,False,,False,399,14.56
tx_8fdfe08a5dca,2026-08-29 04:14:39.304354,Merchant_C,dLocal,cash_in_store,MX,,approved,,1734.51,MXN,False,,False,408,95.4
tx_9449220e16e4,2026-08-29 04:14:39.736354,Merchant_A,Stripe,card,BR,Bradesco,approved,,39.5,BRL,False,,False,291,7.9
tx_63915e6027f8,2026-08-29 04:14:40.168354,Merchant_C,dLocal,PSE,CO,,approved,,100909.35,COP,False,,False,116,25.23
tx_e0489a630205,2026-08-29 04:14:40.600354,Merchant_C,Stripe,card,MX,Banorte,approved,,872.85,MXN,False,,False,292,48.01
tx_5b9ef9d2094d,2026-08-29 04:14:41.032354,Merchant_C,Adyen,PSE,CO,,approved,,168734.45,COP,False,,False,526,42.18
tx_5c9e52f0af01,2026-08-29 04:14:41.464354,Merchant_B,dLocal,cash_in_store,MX,,approved,,1335.56,MXN,True,tx_b99900bed0cb,True,575,73.46
tx_926e2e9289bf,2026-08-29 04:14:41.896354,Merchant_B,Stripe,wallet,BR,,approved,,236.98,BRL,False,,False,227,47.4
tx_016ee457d7a7,2026-08-29 04:14:42.328354,Merchant_B,dLocal,card,MX,BBVA,approved,,2186.68,MXN,False,,False,447,120.27
tx_aef0f10b490e,2026-08-29 04:14:42.760354,Merchant_B,dLocal,card,MX,Banorte,declined,SUSPECTED_FRAUD,906.96,MXN,False,,False,437,49.88
tx_86aa2486f630,2026-08-29 04:14:43.192354,Merchant_A,dLocal,wallet,CO,,approved,,133865.93,COP,False,,False,422,33.47
tx_1522feb2f481,2026-08-29 04:14:43.624354,Merchant_C,Stripe,wallet,BR,,approved,,188.21,BRL,False,,False,268,37.64
tx_03e8f1ca061f,2026-08-29 04:14:44.056354,Merchant_A,Stripe,wallet,BR,,approved,,274.76,BRL,False,,False,269,54.95
tx_dbc28a452742,2026-08-29 04:14:44.488354,Merchant_C,Stripe,card,CO,Bancolombia,approved,,70100.8,COP,False,,False,317,17.53
tx_9ab0e0a3990c,2026-08-29 04:14:44.920354,Merchant_B,dLocal,card,BR,Banco do Brasil,approved,,239.2,BRL,False,,False,620,47.84
tx_2282ba4db240,2026-08-29 04:14:45.352354,Merchant_B,dLocal,card,MX,Banorte,declined,SUSPECTED_FRAUD,906.96,MXN,True,tx_aef0f10b490e,False,121,49.88
tx_9e4c215f92f7,2026-08-29 04:14:45.784354,Merchant_B,Adyen,PIX,BR,,approved,,454.64,BRL,False,,False,472,90.93
tx_b243ab20dd76,2026-08-29 04:14:46.216354,Merchant_C,Adyen,cash_in_store,MX,,declined,DO_NOT_HONOR,90.0,MXN,True,tx_a3fc7805f703,False,173,4.95
tx_2f8bfaaabd6f,2026-08-29 04:14:46.648354,Merchant_B,dLocal,wallet,MX,,approved,,728.66,MXN,False,,False,395,40.08
tx_50c9f6dd39b2,2026-08-29 04:14:47.080354,Merchant_A,Adyen,wallet,CO,,approved,,21474.18,COP,False,,False,289,5.37
tx_eaa2793f076b,2026-08-29 04:14:47.512354,Merchant_A,Adyen,PSE,CO,,approved,,42259.69,COP,False,,False,517,10.56
tx_d33c4f05225e,2026-08-29 04:14:47.944354,Merchant_C,Adyen,PSE,CO,,declined,INVALID_CARD,204084.97,COP,True,tx_67133f858806,False,444,51.02
tx_3a020f74a0f2,2026-08-29 04:14:48.376354,Merchant_B,dLocal,cash_in_store,MX,,approved,,1535.78,MXN,False,,False,526,84.47
tx_9b130bbdbfa5,2026-08-29 04:14:48.808354,Merchant_C,Adyen,PSE,CO,,declined,INVALID_CARD,40966.38,COP,False,,False,312,10.24
tx_9e89d5d6ee77,2026-08-29 04:14:49.240354,Merchant_C,dLocal,PSE,CO,,declined,DO_NOT_HONOR,40966.38,COP,True,tx_9b130bbdbfa5,False,498,10.24
tx_58cd4d37ca78,2026-08-29 04:14:49.672354,Merchant_A,Stripe,PSE,CO,,approved,,34451.05,COP,False,,False,363,8.61
tx_0767fafa202d,2026-08-29 04:14:50.104354,Merchant_C,Adyen,PIX,BR,,approved,,241.55,BRL,False,,False,326,48.31
tx_b501a8ec12b9,2026-08-29 04:14:50.536354,Merchant_A,Adyen,wallet,CO,,approved,,169767.2,COP,False,,False,399,42.44
tx_a1024bd34841,2026-08-29 04:14:50.968354,Merchant_B,Stripe,cash_in_store,MX,,approved,,719.52,MXN,False,,False,396,39.57
tx_b12604fe141d,2026-08-29 04:14:51.400354,Merchant_A,Adyen,wallet,CO,,approved,,44325.57,COP,False,,False,415,11.08
tx_aaae5548df28,2026-08-29 04:14:51.832354,Merchant_C,dLocal,card,BR,Bradesco,declined,INVALID_CARD,374.9,BRL,False,,True,402,74.98
tx_2177b40766b9,2026-08-29 04:14:52.264354,Merchant_C,Adyen,card,CO,Bancolombia,approved,,142829.31,COP,False,,False,247,35.71
tx_128c75e74739,2026-08-29 04:14:52.696354,Merchant_A,Stripe,card,MX,Banorte,approved,,1362.01,MXN,False,,False,296,74.91
tx_c3d20123ae22,2026-08-29 04:14:53.128354,Merchant_C,dLocal,card,MX,Banorte,declined,SUSPECTED_FRAUD,638.64,MXN,False,,True,565,35.13
tx_ee8905c3d790,2026-08-29 04:14:53.560354,Merchant_C,Adyen,wallet,BR,,approved,,167.31,BRL,False,,False,233,33.46
tx_44b073222ce3,2026-08-29 04:14:53.992354,Merchant_B,dLocal,wallet,BR,,approved,,30.94,BRL,False,,False,512,6.19
tx_cbc6367f710f,2026-08-29 04:14:54.424354,Merchant_B,dLocal,card,CO,Davivienda,approved,,30369.95,COP,False,,False,650,7.59
tx_a55b791cf396,2026-08-29 04:14:54.856354,Merchant_C,dLocal,card,BR,Banco do Brasil,approved,,28.0,BRL,False,,False,643,5.6
tx_0bb0b56f5aa4,2026-08-29 04:14:55.288354,Merchant_C,Stripe,wallet,BR,,approved,,313.76,BRL,False,,False,302,62.75
tx_43325dfb4a4e,2026-08-29 04:14:55.720354,Merchant_C,dLocal,wallet,BR,,approved,,192.81,BRL,False,,False,487,38.56
tx_a92a228a279d,2026-08-29 04:14:56.152354,Merchant_A,Stripe,wallet,BR,,declined,INSUFFICIENT_FUNDS,273.98,BRL,False,,True,392,54.8
tx_380fed8edc2f,2026-08-29 04:14:56.584354,Merchant_B,Adyen,card,CO,Davivienda,approved,,127995.94,COP,False,,False,373,32.0
tx_0b127b6881de,2026-08-29 04:14:57.016354,Merchant_B,dLocal,wallet,BR,,approved,,221.82,BRL,False,,False,433,44.36
