minute,merchant,provider,payment_method,country,issuing_bank,attempts,approvals,declines,average_amount,dominant_decline_code,injected_incident_id,approval_rate,weekday,hour
2026-08-31 10:06:00,Merchant_A,dLocal,card,CO,Banco de Bogota,4,3,1,,SUSPECTED_FRAUD,,0.75,0,10
2026-08-31 10:06:00,Merchant_A,dLocal,card,CO,Bancolombia,4,3,1,,INVALID_CARD,,0.75,0,10
2026-08-31 10:06:00,Merchant_A,dLocal,card,CO,Davivienda,4,3,1,,SUSPECTED_FRAUD,,0.75,0,10
2026-08-31 10:06:00,Merchant_A,dLocal,card,MX,BBVA,2,1,1,,ISSUER_UNAVAILABLE,INC-002,0.5,0,10
2026-08-31 10:06:00,Merchant_A,dLocal,card,MX,Banorte,2,2,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_A,dLocal,card,MX,Citibanamex,5,5,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_A,dLocal,card,MX,Santander,3,2,1,,SUSPECTED_FRAUD,,0.6667,0,10
2026-08-31 10:06:00,Merchant_A,dLocal,cash_in_store,MX,,15,13,2,,DO_NOT_HONOR,,0.8667,0,10
2026-08-31 10:06:00,Merchant_A,dLocal,wallet,BR,,9,9,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_A,dLocal,wallet,CO,,25,23,2,,INSUFFICIENT_FUNDS,,0.92,0,10
2026-08-31 10:06:00,Merchant_A,dLocal,wallet,MX,,17,17,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_B,Adyen,PIX,BR,,14,8,6,,PROCESSOR_ERROR,INC-001,0.5714,0,10
2026-08-31 10:06:00,Merchant_B,Adyen,PSE,CO,,19,15,4,,INVALID_CARD,,0.7895,0,10
2026-08-31 10:06:00,Merchant_B,Adyen,card,BR,Banco do Brasil,1,0,1,,PROCESSOR_ERROR,INC-001,0.0,0,10
2026-08-31 10:06:00,Merchant_B,Adyen,card,BR,Bradesco,3,0,3,,PROCESSOR_ERROR,INC-001,0.0,0,10
2026-08-31 10:06:00,Merchant_B,Adyen,card,BR,Itau,1,0,1,,PROCESSOR_ERROR,INC-001,0.0,0,10
2026-08-31 10:06:00,Merchant_B,Adyen,card,BR,Nubank,6,1,5,,PROCESSOR_ERROR,INC-001,0.1667,0,10
2026-08-31 10:06:00,Merchant_B,Adyen,card,CO,Banco de Bogota,3,3,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_B,Adyen,card,CO,Bancolombia,9,8,1,,INSUFFICIENT_FUNDS,,0.8889,0,10
2026-08-31 10:06:00,Merchant_B,Adyen,card,CO,Davivienda,7,6,1,,INVALID_CARD,,0.8571,0,10
2026-08-31 10:06:00,Merchant_B,Adyen,card,MX,BBVA,4,4,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_B,Adyen,card,MX,Banorte,1,1,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_B,Adyen,card,MX,Citibanamex,4,4,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_B,Adyen,card,MX,Santander,4,4,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_B,Adyen,cash_in_store,MX,,17,15,2,,INVALID_CARD,,0.8824,0,10
2026-08-31 10:06:00,Merchant_B,Adyen,wallet,BR,,15,6,9,,PROCESSOR_ERROR,INC-001,0.4,0,10
2026-08-31 10:06:00,Merchant_B,Adyen,wallet,CO,,10,10,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_B,Adyen,wallet,MX,,15,14,1,,SUSPECTED_FRAUD,,0.9333,0,10
2026-08-31 10:06:00,Merchant_B,Stripe,PIX,BR,,15,15,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_B,Stripe,PSE,CO,,19,17,2,,INVALID_CARD,,0.8947,0,10
2026-08-31 10:06:00,Merchant_B,Stripe,card,BR,Banco do Brasil,5,4,1,,INSUFFICIENT_FUNDS,,0.8,0,10
2026-08-31 10:06:00,Merchant_B,Stripe,card,BR,Bradesco,2,1,1,,INVALID_CARD,,0.5,0,10
2026-08-31 10:06:00,Merchant_B,Stripe,card,BR,Itau,2,2,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_B,Stripe,card,BR,Nubank,5,4,1,,SUSPECTED_FRAUD,,0.8,0,10
2026-08-31 10:06:00,Merchant_B,Stripe,card,CO,Banco de Bogota,6,5,1,,INSUFFICIENT_FUNDS,,0.8333,0,10
2026-08-31 10:06:00,Merchant_B,Stripe,card,CO,Bancolombia,6,5,1,,SUSPECTED_FRAUD,,0.8333,0,10
2026-08-31 10:06:00,Merchant_B,Stripe,card,CO,Davivienda,6,6,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_B,Stripe,card,MX,BBVA,5,5,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_B,Stripe,card,MX,Banorte,5,4,1,,DO_NOT_HONOR,,0.8,0,10
2026-08-31 10:06:00,Merchant_B,Stripe,card,MX,Citibanamex,10,9,1,,INSUFFICIENT_FUNDS,,0.9,0,10
2026-08-31 10:06:00,Merchant_B,Stripe,card,MX,Santander,2,2,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_B,Stripe,cash_in_store,MX,,17,13,4,,DO_NOT_HONOR,,0.7647,0,10
2026-08-31 10:06:00,Merchant_B,Stripe,wallet,BR,,16,16,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_B,Stripe,wallet,CO,,7,7,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_B,Stripe,wallet,MX,,10,9,1,,INSUFFICIENT_FUNDS,,0.9,0,10
2026-08-31 10:06:00,Merchant_B,dLocal,PIX,BR,,14,13,1,,INSUFFICIENT_FUNDS,,0.9286,0,10
2026-08-31 10:06:00,Merchant_B,dLocal,PSE,CO,,20,15,5,,INSUFFICIENT_FUNDS,,0.75,0,10
2026-08-31 10:06:00,Merchant_B,dLocal,card,BR,Banco do Brasil,4,3,1,,INSUFFICIENT_FUNDS,,0.75,0,10
2026-08-31 10:06:00,Merchant_B,dLocal,card,BR,Bradesco,4,3,1,,SUSPECTED_FRAUD,,0.75,0,10
2026-08-31 10:06:00,Merchant_B,dLocal,card,BR,Itau,6,6,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_B,dLocal,card,BR,Nubank,3,2,1,,DO_NOT_HONOR,,0.6667,0,10
2026-08-31 10:06:00,Merchant_B,dLocal,card,CO,Banco de Bogota,2,2,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_B,dLocal,card,CO,Bancolombia,7,6,1,,DO_NOT_HONOR,,0.8571,0,10
2026-08-31 10:06:00,Merchant_B,dLocal,card,CO,Davivienda,3,3,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_B,dLocal,card,MX,BBVA,8,6,2,,DO_NOT_HONOR,,0.75,0,10
2026-08-31 10:06:00,Merchant_B,dLocal,card,MX,Banorte,9,7,2,,DO_NOT_HONOR,,0.7778,0,10
2026-08-31 10:06:00,Merchant_B,dLocal,card,MX,Citibanamex,4,4,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_B,dLocal,card,MX,Santander,3,1,2,,INSUFFICIENT_FUNDS,,0.3333,0,10
2026-08-31 10:06:00,Merchant_B,dLocal,cash_in_store,MX,,18,17,1,,INSUFFICIENT_FUNDS,,0.9444,0,10
2026-08-31 10:06:00,Merchant_B,dLocal,wallet,BR,,13,11,2,,INSUFFICIENT_FUNDS,,0.8462,0,10
2026-08-31 10:06:00,Merchant_B,dLocal,wallet,CO,,14,11,3,,INVALID_CARD,,0.7857,0,10
2026-08-31 10:06:00,Merchant_B,dLocal,wallet,MX,,12,10,2,,DO_NOT_HONOR,,0.8333,0,10
2026-08-31 10:06:00,Merchant_C,Adyen,PIX,BR,,13,5,8,,PROCESSOR_ERROR,INC-001,0.3846,0,10
2026-08-31 10:06:00,Merchant_C,Adyen,PSE,CO,,16,14,2,,INVALID_CARD,,0.875,0,10
2026-08-31 10:06:00,Merchant_C,Adyen,card,BR,Banco do Brasil,7,4,3,,PROCESSOR_ERROR,INC-001,0.5714,0,10
2026-08-31 10:06:00,Merchant_C,Adyen,card,BR,Bradesco,6,3,3,,PROCESSOR_ERROR,INC-001,0.5,0,10
2026-08-31 10:06:00,Merchant_C,Adyen,card,BR,Itau,5,3,2,,PROCESSOR_ERROR,INC-001,0.6,0,10
2026-08-31 10:06:00,Merchant_C,Adyen,card,BR,Nubank,5,2,3,,PROCESSOR_ERROR,INC-001,0.4,0,10
2026-08-31 10:06:00,Merchant_C,Adyen,card,CO,Banco de Bogota,1,1,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,Adyen,card,CO,Bancolombia,3,3,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,Adyen,card,CO,Davivienda,6,6,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,Adyen,card,MX,BBVA,3,3,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,Adyen,card,MX,Banorte,7,7,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,Adyen,card,MX,Citibanamex,2,2,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,Adyen,card,MX,Santander,7,7,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,Adyen,cash_in_store,MX,,13,9,4,,DO_NOT_HONOR,,0.6923,0,10
2026-08-31 10:06:00,Merchant_C,Adyen,wallet,BR,,11,7,4,,PROCESSOR_ERROR,INC-001,0.6364,0,10
2026-08-31 10:06:00,Merchant_C,Adyen,wallet,CO,,17,15,2,,DO_NOT_HONOR,,0.8824,0,10
2026-08-31 10:06:00,Merchant_C,Adyen,wallet,MX,,14,14,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,Stripe,PIX,BR,,13,13,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,Stripe,PSE,CO,,12,12,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,Stripe,card,BR,Banco do Brasil,3,3,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,Stripe,card,BR,Bradesco,5,4,1,,INVALID_CARD,,0.8,0,10
2026-08-31 10:06:00,Merchant_C,Stripe,card,BR,Itau,5,4,1,,SUSPECTED_FRAUD,,0.8,0,10
2026-08-31 10:06:00,Merchant_C,Stripe,card,BR,Nubank,6,6,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,Stripe,card,CO,Banco de Bogota,6,6,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,Stripe,card,CO,Bancolombia,1,1,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,Stripe,card,CO,Davivienda,5,3,2,,INSUFFICIENT_FUNDS,,0.6,0,10
2026-08-31 10:06:00,Merchant_C,Stripe,card,MX,BBVA,6,5,1,,DO_NOT_HONOR,,0.8333,0,10
2026-08-31 10:06:00,Merchant_C,Stripe,card,MX,Banorte,2,2,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,Stripe,card,MX,Citibanamex,6,5,1,,DO_NOT_HONOR,,0.8333,0,10
2026-08-31 10:06:00,Merchant_C,Stripe,card,MX,Santander,1,1,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,Stripe,cash_in_store,MX,,4,3,1,,INSUFFICIENT_FUNDS,,0.75,0,10
2026-08-31 10:06:00,Merchant_C,Stripe,wallet,BR,,17,17,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,Stripe,wallet,CO,,12,12,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,Stripe,wallet,MX,,13,12,1,,INSUFFICIENT_FUNDS,,0.9231,0,10
2026-08-31 10:06:00,Merchant_C,dLocal,PIX,BR,,19,19,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,dLocal,PSE,CO,,16,14,2,,INSUFFICIENT_FUNDS,,0.875,0,10
2026-08-31 10:06:00,Merchant_C,dLocal,card,BR,Banco do Brasil,6,4,2,,INSUFFICIENT_FUNDS,,0.6667,0,10
2026-08-31 10:06:00,Merchant_C,dLocal,card,BR,Bradesco,2,2,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,dLocal,card,BR,Itau,2,2,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,dLocal,card,BR,Nubank,4,4,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,dLocal,card,CO,Banco de Bogota,4,4,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,dLocal,card,CO,Bancolombia,2,2,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,dLocal,card,CO,Davivienda,3,3,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,dLocal,card,MX,BBVA,5,5,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,dLocal,card,MX,Banorte,1,1,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,dLocal,card,MX,Citibanamex,1,1,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,dLocal,card,MX,Santander,5,5,0,,,,1.0,0,10
2026-08-31 10:06:00,Merchant_C,dLocal,cash_in_store,MX,,9,7,2,,DO_NOT_HONOR,,0.7778,0,10
2026-08-31 10:06:00,Merchant_C,dLocal,wallet,BR,,15,14,1,,SUSPECTED_FRAUD,,0.9333,0,10
2026-08-31 10:06:00,Merchant_C,dLocal,wallet,CO,,18,17,1,,INVALID_CARD,,0.9444,0,10
2026-08-31 10:06:00,Merchant_C,dLocal,wallet,MX,,18,16,2,,SUSPECTED_FRAUD,,0.8889,0,10
2026-08-31 10:07:00,Merchant_A,Adyen,PIX,BR,,14,7,7,,PROCESSOR_ERROR,INC-001,0.5,0,10
2026-08-31 10:07:00,Merchant_A,Adyen,PSE,CO,,15,13,2,,INSUFFICIENT_FUNDS,,0.8667,0,10
2026-08-31 10:07:00,Merchant_A,Adyen,card,BR,Banco do Brasil,3,3,0,,,INC-001,1.0,0,10
2026-08-31 10:07:00,Merchant_A,Adyen,card,BR,Bradesco,4,2,2,,PROCESSOR_ERROR,INC-001,0.5,0,10
2026-08-31 10:07:00,Merchant_A,Adyen,card,BR,Itau,4,3,1,,PROCESSOR_ERROR,INC-001,0.75,0,10
2026-08-31 10:07:00,Merchant_A,Adyen,card,BR,Nubank,2,0,2,,PROCESSOR_ERROR,INC-001,0.0,0,10
2026-08-31 10:07:00,Merchant_A,Adyen,card,CO,Banco de Bogota,6,6,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_A,Adyen,card,CO,Bancolombia,5,4,1,,SUSPECTED_FRAUD,,0.8,0,10
2026-08-31 10:07:00,Merchant_A,Adyen,card,CO,Davivienda,6,5,1,,INSUFFICIENT_FUNDS,,0.8333,0,10
2026-08-31 10:07:00,Merchant_A,Adyen,card,MX,BBVA,3,0,3,,ISSUER_UNAVAILABLE,INC-002,0.0,0,10
2026-08-31 10:07:00,Merchant_A,Adyen,card,MX,Banorte,3,3,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_A,Adyen,card,MX,Citibanamex,4,4,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_A,Adyen,card,MX,Santander,1,1,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_A,Adyen,cash_in_store,MX,,11,8,3,,SUSPECTED_FRAUD,,0.7273,0,10
2026-08-31 10:07:00,Merchant_A,Adyen,wallet,BR,,18,12,6,,PROCESSOR_ERROR,INC-001,0.6667,0,10
2026-08-31 10:07:00,Merchant_A,Adyen,wallet,CO,,24,22,2,,DO_NOT_HONOR,,0.9167,0,10
2026-08-31 10:07:00,Merchant_A,Adyen,wallet,MX,,13,13,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_A,Stripe,PIX,BR,,12,12,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_A,Stripe,PSE,CO,,31,23,8,,DO_NOT_HONOR,,0.7419,0,10
2026-08-31 10:07:00,Merchant_A,Stripe,card,BR,Banco do Brasil,2,2,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_A,Stripe,card,BR,Bradesco,2,2,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_A,Stripe,card,BR,Itau,4,2,2,,INSUFFICIENT_FUNDS,,0.5,0,10
2026-08-31 10:07:00,Merchant_A,Stripe,card,BR,Nubank,2,1,1,,DO_NOT_HONOR,,0.5,0,10
2026-08-31 10:07:00,Merchant_A,Stripe,card,CO,Banco de Bogota,5,5,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_A,Stripe,card,CO,Bancolombia,5,4,1,,INVALID_CARD,,0.8,0,10
2026-08-31 10:07:00,Merchant_A,Stripe,card,CO,Davivienda,5,5,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_A,Stripe,card,MX,BBVA,3,2,1,,ISSUER_UNAVAILABLE,INC-002,0.6667,0,10
2026-08-31 10:07:00,Merchant_A,Stripe,card,MX,Banorte,5,5,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_A,Stripe,card,MX,Citibanamex,1,1,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_A,Stripe,card,MX,Santander,4,4,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_A,Stripe,cash_in_store,MX,,18,17,1,,DO_NOT_HONOR,,0.9444,0,10
2026-08-31 10:07:00,Merchant_A,Stripe,wallet,BR,,16,13,3,,SUSPECTED_FRAUD,,0.8125,0,10
2026-08-31 10:07:00,Merchant_A,Stripe,wallet,CO,,14,13,1,,DO_NOT_HONOR,,0.9286,0,10
2026-08-31 10:07:00,Merchant_A,Stripe,wallet,MX,,16,14,2,,INSUFFICIENT_FUNDS,,0.875,0,10
2026-08-31 10:07:00,Merchant_A,dLocal,PIX,BR,,14,12,2,,DO_NOT_HONOR,,0.8571,0,10
2026-08-31 10:07:00,Merchant_A,dLocal,PSE,CO,,20,18,2,,DO_NOT_HONOR,,0.9,0,10
2026-08-31 10:07:00,Merchant_A,dLocal,card,BR,Banco do Brasil,4,4,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_A,dLocal,card,BR,Bradesco,4,3,1,,INVALID_CARD,,0.75,0,10
2026-08-31 10:07:00,Merchant_A,dLocal,card,BR,Itau,4,4,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_A,dLocal,card,BR,Nubank,1,1,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_A,dLocal,card,CO,Banco de Bogota,6,6,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_A,dLocal,card,CO,Bancolombia,5,5,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_A,dLocal,card,MX,BBVA,1,0,1,,ISSUER_UNAVAILABLE,INC-002,0.0,0,10
2026-08-31 10:07:00,Merchant_A,dLocal,card,MX,Banorte,4,4,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_A,dLocal,card,MX,Citibanamex,6,5,1,,DO_NOT_HONOR,,0.8333,0,10
2026-08-31 10:07:00,Merchant_A,dLocal,card,MX,Santander,1,1,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_A,dLocal,cash_in_store,MX,,11,8,3,,INVALID_CARD,,0.7273,0,10
2026-08-31 10:07:00,Merchant_A,dLocal,wallet,BR,,20,20,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_A,dLocal,wallet,CO,,15,14,1,,INSUFFICIENT_FUNDS,,0.9333,0,10
2026-08-31 10:07:00,Merchant_A,dLocal,wallet,MX,,21,19,2,,INSUFFICIENT_FUNDS,,0.9048,0,10
2026-08-31 10:07:00,Merchant_B,Adyen,PIX,BR,,19,11,8,,PROCESSOR_ERROR,INC-001,0.5789,0,10
2026-08-31 10:07:00,Merchant_B,Adyen,PSE,CO,,16,15,1,,DO_NOT_HONOR,,0.9375,0,10
2026-08-31 10:07:00,Merchant_B,Adyen,card,BR,Banco do Brasil,3,2,1,,PROCESSOR_ERROR,INC-001,0.6667,0,10
2026-08-31 10:07:00,Merchant_B,Adyen,card,BR,Bradesco,1,0,1,,PROCESSOR_ERROR,INC-001,0.0,0,10
2026-08-31 10:07:00,Merchant_B,Adyen,card,BR,Itau,6,2,4,,PROCESSOR_ERROR,INC-001,0.3333,0,10
2026-08-31 10:07:00,Merchant_B,Adyen,card,BR,Nubank,2,2,0,,,INC-001,1.0,0,10
2026-08-31 10:07:00,Merchant_B,Adyen,card,CO,Bancolombia,4,4,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_B,Adyen,card,CO,Davivienda,5,4,1,,INSUFFICIENT_FUNDS,,0.8,0,10
2026-08-31 10:07:00,Merchant_B,Adyen,card,MX,Citibanamex,2,1,1,,INVALID_CARD,,0.5,0,10
2026-08-31 10:07:00,Merchant_B,Adyen,card,MX,Santander,4,4,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_B,Adyen,cash_in_store,MX,,13,10,3,,DO_NOT_HONOR,,0.7692,0,10
2026-08-31 10:07:00,Merchant_B,Adyen,wallet,BR,,13,5,8,,PROCESSOR_ERROR,INC-001,0.3846,0,10
2026-08-31 10:07:00,Merchant_B,Adyen,wallet,CO,,17,15,2,,DO_NOT_HONOR,,0.8824,0,10
2026-08-31 10:07:00,Merchant_B,Adyen,wallet,MX,,21,17,4,,INSUFFICIENT_FUNDS,,0.8095,0,10
2026-08-31 10:07:00,Merchant_B,Stripe,PIX,BR,,10,10,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_B,Stripe,PSE,CO,,12,10,2,,SUSPECTED_FRAUD,,0.8333,0,10
2026-08-31 10:07:00,Merchant_B,Stripe,card,BR,Banco do Brasil,3,1,2,,DO_NOT_HONOR,,0.3333,0,10
2026-08-31 10:07:00,Merchant_B,Stripe,card,BR,Bradesco,3,3,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_B,Stripe,card,BR,Itau,3,3,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_B,Stripe,card,BR,Nubank,5,5,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_B,Stripe,card,CO,Banco de Bogota,3,3,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_B,Stripe,card,CO,Bancolombia,4,4,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_B,Stripe,card,CO,Davivienda,7,7,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_B,Stripe,card,MX,BBVA,3,2,1,,DO_NOT_HONOR,,0.6667,0,10
2026-08-31 10:07:00,Merchant_B,Stripe,card,MX,Banorte,6,6,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_B,Stripe,card,MX,Citibanamex,3,3,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_B,Stripe,card,MX,Santander,2,2,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_B,Stripe,cash_in_store,MX,,18,14,4,,INSUFFICIENT_FUNDS,,0.7778,0,10
2026-08-31 10:07:00,Merchant_B,Stripe,wallet,BR,,19,19,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_B,Stripe,wallet,CO,,23,23,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_B,Stripe,wallet,MX,,17,17,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_B,dLocal,PIX,BR,,14,10,4,,SUSPECTED_FRAUD,,0.7143,0,10
2026-08-31 10:07:00,Merchant_B,dLocal,PSE,CO,,17,16,1,,INVALID_CARD,,0.9412,0,10
2026-08-31 10:07:00,Merchant_B,dLocal,card,BR,Banco do Brasil,6,6,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_B,dLocal,card,BR,Bradesco,2,2,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_B,dLocal,card,BR,Itau,5,4,1,,INSUFFICIENT_FUNDS,,0.8,0,10
2026-08-31 10:07:00,Merchant_B,dLocal,card,BR,Nubank,4,4,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_B,dLocal,card,CO,Banco de Bogota,5,4,1,,INSUFFICIENT_FUNDS,,0.8,0,10
2026-08-31 10:07:00,Merchant_B,dLocal,card,CO,Bancolombia,3,2,1,,INSUFFICIENT_FUNDS,,0.6667,0,10
2026-08-31 10:07:00,Merchant_B,dLocal,card,CO,Davivienda,8,7,1,,DO_NOT_HONOR,,0.875,0,10
2026-08-31 10:07:00,Merchant_B,dLocal,card,MX,BBVA,3,2,1,,SUSPECTED_FRAUD,,0.6667,0,10
2026-08-31 10:07:00,Merchant_B,dLocal,card,MX,Banorte,3,3,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_B,dLocal,card,MX,Citibanamex,3,3,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_B,dLocal,card,MX,Santander,5,5,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_B,dLocal,cash_in_store,MX,,9,6,3,,DO_NOT_HONOR,,0.6667,0,10
2026-08-31 10:07:00,Merchant_B,dLocal,wallet,BR,,12,12,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_B,dLocal,wallet,CO,,16,16,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_B,dLocal,wallet,MX,,10,10,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_C,Adyen,PIX,BR,,22,11,11,,PROCESSOR_ERROR,INC-001,0.5,0,10
2026-08-31 10:07:00,Merchant_C,Adyen,PSE,CO,,11,11,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_C,Adyen,card,BR,Banco do Brasil,2,1,1,,PROCESSOR_ERROR,INC-001,0.5,0,10
2026-08-31 10:07:00,Merchant_C,Adyen,card,BR,Bradesco,2,1,1,,PROCESSOR_ERROR,INC-001,0.5,0,10
2026-08-31 10:07:00,Merchant_C,Adyen,card,BR,Itau,5,3,2,,PROCESSOR_ERROR,INC-001,0.6,0,10
2026-08-31 10:07:00,Merchant_C,Adyen,card,BR,Nubank,4,2,2,,PROCESSOR_ERROR,INC-001,0.5,0,10
2026-08-31 10:07:00,Merchant_C,Adyen,card,CO,Banco de Bogota,6,5,1,,INVALID_CARD,,0.8333,0,10
2026-08-31 10:07:00,Merchant_C,Adyen,card,CO,Bancolombia,6,5,1,,INVALID_CARD,,0.8333,0,10
2026-08-31 10:07:00,Merchant_C,Adyen,card,CO,Davivienda,5,5,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_C,Adyen,card,MX,BBVA,2,2,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_C,Adyen,card,MX,Banorte,5,5,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_C,Adyen,card,MX,Citibanamex,4,4,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_C,Adyen,card,MX,Santander,2,2,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_C,Adyen,cash_in_store,MX,,16,13,3,,DO_NOT_HONOR,,0.8125,0,10
2026-08-31 10:07:00,Merchant_C,Adyen,wallet,BR,,12,3,9,,PROCESSOR_ERROR,INC-001,0.25,0,10
2026-08-31 10:07:00,Merchant_C,Adyen,wallet,CO,,10,10,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_C,Adyen,wallet,MX,,13,13,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_C,Stripe,PIX,BR,,18,17,1,,INVALID_CARD,,0.9444,0,10
2026-08-31 10:07:00,Merchant_C,Stripe,PSE,CO,,11,10,1,,INVALID_CARD,,0.9091,0,10
2026-08-31 10:07:00,Merchant_C,Stripe,card,BR,Banco do Brasil,3,3,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_C,Stripe,card,BR,Bradesco,1,1,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_C,Stripe,card,BR,Itau,1,1,0,,,,1.0,0,10
2026-08-31 10:07:00,Merchant_C,Stripe,card,BR,Nubank,8,8,0,,,,1.0,0,10
